연 번,기 능,설 치 장 소,위도,경도,연 락 처
2041,이동식,충남 부여군 장암면 합곡삼거리 200m전 (장암→임천),36.2312784,126.8694887,041-336-2253
2042,이동식,충남 부여군 양화면 입포삼거리 앞 (서천→임천),36.1390674,126.8769904,041-336-2253
2043,이동식,부여읍 가탑교차로 (논산→부여방면),36.2694137,126.9277599,041-336-2253
2044,이동식,충남 부여군 규암면 합송리 75-17 내리교차로(서천→부여),36.2624969,126.8706544,041-336-2253
2045,이동식,충남 부여군 부여읍 왕포리 대왕교차로 250m전(규암→부여),36.2600521,126.9161375,041-336-2253
2046,이동식,충남 부여군 임천면 만사3거리 70m전 (임천면→양화면),36.1911863,126.8947727,041-336-2253
2047,이동식,충남 부여군 은산면 나령리 산84-2(청양→부여),36.3526182,126.7862636,041-336-2253
2048,이동식,충남 부여군 구룡면 주정리 127-3(부여→서천방면),36.2524262,126.8236432,041-336-2253
2049,이동식,충남 부여군 부여읍 용정로 3 부용가든 앞(부여→공주),36.2902027,126.9373606,041-336-2253
2050,이동식,충남 부여군 외산면 전장리 250-1(외산→청양방면),36.3317294,126.724233,041-336-2253
2051,이동식,충남 부여군 옥산면 신안리 283-3 (서천→부여),36.1903716,126.7173832,041-336-2253
2052,이동식,충남 부여군 남면 삼용리 255-2 (서천→부여),36.2236699,126.7846664,041-336-2253
2053,이동식,충남 부여군 구룡면 죽교리 135-1 (구룡→남면),36.2361036,126.8179129,041-336-2253
2054,이동식,충남 부여군 구룡면 용당리 552-3 (남면→구룡),36.2353253,126.8205989,041-336-2253
2055,이동식,부여군 부여읍 가탑리 185-2(대향로터리→가탑교차로),36.2694137,126.9277599,041-336-2253
2056,이동식,부여군 남면 신홍리 68-2(남면→홍산),36.2064287,126.7864432,041-336-2253
2057,이동식,서산시 대산읍 충의로 금호타이어 앞(명지사거리→서산방향),36.9675702,126.4122911,041-336-2253
2058,이동식,충남 서산시 지곡면 대요리 410-5 대요교차로(지곡면→대산읍),36.891941,126.4401707,041-336-2253
2059,이동식,서산시 대산읍 대산리 618-4 명지주유소 부근(대호방조제→서산),36.9551838,126.4216741,041-336-2253
2060,이동식,"서산시 석남동 55-5, 서림초등학교 앞(석남동→읍내동 방향)",36.7686295,126.4604464,041-336-2253
2061,이동식,서산시 인지면 둔당리 인지초등학교 앞 (서산→부석),36.7555406,126.4258787,041-336-2253
2062,이동식,"서산시 부석면 봉락리 405-1, 초당2교차로(창리→서산)",36.6924006,126.3900944,041-336-2253
2063,이동식,"서산시 부석면 칠전리 351-5, 칠전1교차로(창리→서산)",36.6354958,126.3693876,041-336-2253
2064,이동식,"서산시 부석면 마룡리 산 93-29, 고잠교차로(창리→서산)",36.65938,126.382215,041-336-2253
2065,이동식,"서산시 부석면 봉락리 450-9, 초당2교차로(서산→창리)",36.6914178,126.3885853,041-336-2253
2066,이동식,"서산시 부석면 칠전리 386, 칠전1교차로(서산→창리)",36.6797992,126.38719,041-336-2253
2067,이동식,"서산시 부석면 마룡리 산93-29, 고잠교차로(서산→창리)",36.65938,126.382215,041-336-2253
2068,이동식,서산시 고북면 신상리 429-6(해미→공군부대),36.7063237,126.5203682,041-336-2253
2069,이동식,서산시 성연면 고남리 325-3(고남1구회관→일람사거리),36.8202273,126.4276824,041-336-2253
2070,이동식,"충남 서산시 해미면 휴암리 228-2, 휴암교차로(고북면→해미면)",36.7019304,126.5435761,041-336-2253
2071,이동식,충남 서천군 비인면 성내리 462-20(부내교차로→비인교차로) 21번국도,36.1354257,126.5996344,041-336-2253
2072,이동식,충남 서천군 종천면 종천리 519-14(다사교차로→부내교차로) 21번국도,36.1107274,126.6353449,041-336-2253
2073,이동식,서천IC삼거리에서 판교방면 300미터 지점(주행차로)(서천→부여),36.155342,126.679768,041-336-2253
2074,이동식,충남 서천군 장항읍 옥산리 689-8(옥산사거리→장항),36.0385763,126.6918441,041-336-2253
2075,이동식,충남 서천군 마서면 덕암리 덕암교차로( 장항→서천),36.0465756,126.7086756,041-336-2253
2076,이동식,충남 서천군 판교면 복대리 122-3(부여 →판교리),36.1761029,126.6940603,041-336-2253
2077,이동식,충남 서천군 서천읍 삼산리 삼산교차로 100m 후방(장항→서천),36.0649623,126.7087307,041-336-2253
2078,이동식,충남 서천군 서천읍 삼산리 삼산교차로(서천→장항),36.0649623,126.7087307,041-336-2253
2079,이동식,충남 서천군 판교면 문곡리 문곡교차로(부여→서천),36.1352408,126.673482,041-336-2253
2080,이동식,충남 서천군 종천면 종천리 519-6(서천→보령),36.1111333,126.6352224,041-336-2253
2081,이동식,충남 서천군 장항읍 화천리 215-7(장항→옥산사거리),36.0240754,126.6913474,041-336-2253
2082,이동식,충남 서천군 종천면 화산리 103-2(보령→서천),36.0931375,126.6750229,041-336-2253
2083,이동식,충남 서천군 마서면 옥산리 69-5(서천→장항),36.0654062,126.6692732,041-336-2253
2084,이동식,충남 서천군 마서면 옥산리(장항→서천),36.0658426,126.6649466,041-336-2253
2085,이동식,충남 서천군 장항읍 원수리 156-5(원수삼거리→금강하구뚝),36.0015664,126.721627,041-336-2253
2086,이동식,충남 서천군 장항읍 신창리 420-72(금강하구둑→국립해양생물자원관),36.0080628,126.6938793,041-336-2253
2087,이동식,충남 서천군 판교면 문곡리 문곡교차로(서천→부여),36.1352408,126.673482,041-336-2253
2088,이동식,충남 서천군 장항읍 성주리 동백대교 앞(서천→군산),35.9995846,126.7072719,041-336-2253
2089,이동식,충남 서천군 한산면 충절로 sk 주유소 앞(서천→부여),36.0846561,126.8082206,041-336-2253
2090,이동식,충남 서천군 마서면 덕암리 159-6(군산→서천),36.0351115,126.7101078,041-336-2253
2091,이동식,충남 서천군 종천면 지석리 214-1(부여→서천),36.114816,126.6870932,041-336-2253
2092,이동식,충남 서천군 비인면 관리 499(종천→비인),36.1206466,126.6209819,041-336-2253
2093,이동식,"충남 서천군 서면 도둔리 682-24,서도초등학교(홍원항→비인면)",36.1528374,126.5212742,041-336-2253
2094,이동식,충남 서천군 판교면 복대리 122-3(부여→판교리),36.1761029,126.6940603,041-336-2253
2095,이동식,충남 서천군 비인면 관리 499(종천→비인),36.1206466,126.6209819,041-336-2253
2096,이동식,충남 아산시 영인면 34번국도 와우리 1-4 오일뱅크 주유소 앞(인주→둔포),36.8911219,126.9575869,041-336-2253
2097,이동식,충남 아산시 송악면 외암로640 거산초등학교(유구→송악),36.7008375,126.9992012,041-336-2253
2098,이동식,충남 아산시 신창면 남성리 산57-8 남성삼거리 인근 도로(아산->도고),36.7833554,126.9555619,041-336-2253
2099,이동식,충남 아산시 염치읍 39번국도 곡교교차로(탕정→신창방향),36.8107102,126.9783793,041-336-2253
2100,이동식,충남 아산시 염치읍 39번국도 서원2교부근(아산→인주),36.8328184,126.966741,041-336-2253
2101,이동식,충남 아산시 영인면 39번국도 아산교차로(아산→인주),36.8559266,126.9584911,041-336-2253
2102,이동식,충남 아산시 탕정면 곡교천로 샛들다리(아산→탕정),36.7936854,127.0300415,041-336-2253
2103,이동식,충남 아산시 탕정면 곡교천로 샛들다리(탕정→아산),36.78827,127.084638,041-336-2253
2104,이동식,충남 아산시 영인면 신화리 501-4(둔포->인주),36.8923814,126.9618768,041-336-2253
2105,이동식,충남 아산시 둔포면 34번국도 둔포교차로 부근(둔포->인주),36.9185592,127.0347876,041-336-2253
2106,이동식,아산시 음봉면 송촌교차로 ( 아산→평택 ),36.8403452,127.0834192,041-336-2253
2107,이동식,아산시 음봉면 송촌교차로 (평택→아산),36.8403452,127.0834192,041-336-2253
2108,이동식,충남 아산시 초사동 109-5 (국도21호 배방→신창),36.7511349,126.9717249,041-336-2253
2109,이동식,아산시 염치읍 39번국도 한일산업 아산공장 앞(영인→아산),36.7919058,126.9151637,041-336-2253
2110,이동식,충남 아산시 인주면 신성리 185-95(둔포->인주),36.9297648,127.0376647,041-336-2253
2111,이동식,충남 아산시 인주면 신성리 212-1(인주->둔포),36.8770269,126.8964716,041-336-2253
2112,이동식,충남 아산시 둔포면 산전리 382-3(아산→평택),36.8897971,127.0407003,041-336-2253
2113,이동식,충남 아산시 둔포면 신남리 1156-1(평택→인주),36.9146261,127.0113434,041-336-2253
2114,이동식,충남 아산시 탕정면 동산리 271-1(천안→아산),36.8231086,127.0803774,041-336-2253
2115,이동식,충남 아산시 음봉면 소동리 442-1(아산→평택),36.8713808,127.0418582,041-336-2253
2116,이동식,충남 예산군 오가면 역말로 89 오가초교 앞(예산→삽교),36.6874997,126.7940394,041-336-2253
2117,이동식,충남 예산군 삽교읍 안치리 45번 국도 안치교차로(해미→삽교),36.6866567,126.6900453,041-336-2253
2118,이동식,충남 예산군 예산읍 신례원리 21번 국도 점촌삼거리(예산→아산),36.7322175,126.8513104,041-336-2253
2119,이동식,충남 예산군 덕산면 둔리 수덕사교차로(예산→해미),36.6812757,126.647387,041-336-2253
2120,이동식,충남 예산군 신암면 신종리 신종교차로(예산→합덕),36.7576305,126.8204238,041-336-2253
2121,이동식,충남 예산군 삽교읍 역리 안치교차로 (삽교-해미),36.692639,126.7020856,041-336-2253
2122,이동식,충남 예산군 예산읍 32번 국도 대회교차로(대술→무한사거리),36.6739468,126.8516731,041-336-2253
2123,이동식,충남 예산군 예산읍 32번 국도 대회교차로(무한사거리→대술),36.6739468,126.8516731,041-336-2253
2124,이동식,충남 예산군 대술면 32번 국도 대술교차로(신양→예산),,,041-336-2253
2125,이동식,충남 예산군 대술면 32번 국도 대술교차로(예산→신양),36.6427294,126.931561,041-336-2253
2126,이동식,충남 예산군 신양면 32번 국도 불원리 567-6 앞(예산→신양),36.6155426,126.8733446,041-336-2253
2127,이동식,충남 예산군 삽교읍 45번 국도 방아교차로(예산→삽교),36.6878955,126.7393823,041-336-2253
2128,이동식,충남 예산군 예산읍 21번 국도 창소리 472-6(아산→예산),36.7161673,126.8321406,041-336-2253
2129,이동식,충남 예산군 오가면 21번 국도 국화시험장 50m 전(예산→오가),36.6853335,126.8079548,041-336-2253
2130,이동식,충남 예산군 예산읍 21번 국도 신진기계 50m 전(신례원→무한사거리),36.7271698,126.8497289,041-336-2253
2131,이동식,충남 예산군 오가면 45번 국도 역탑교차로 300m 후(역탑교차로→아산),36.6894438,126.7900953,041-336-2253
2132,이동식,충남 예산군 신양면 32번 국도 신양리 1039-2(차동리→예산),36.6045749,126.8818111,041-336-2253
2133,이동식,충남 예산군 덕산면 읍내리 40번 국도 덕산회전교차로 600m 전(내포→고덕),36.6988396,126.6738842,041-336-2253
2134,이동식,충남 예산군 덕산면 광천리 45호 국도 광천교차로(덕산→해미),36.6761368,126.6100297,041-336-2253
2135,이동식,충남 예산군 덕산면 45호 국도 덕산온천교차로(해미→덕산),36.6894444,126.66,041-336-2253
2136,이동식,충남 예산군 응봉면 602번 지방도 주령리 158-8(응봉→내포),36.6619469,126.7521859,041-336-2253
2137,이동식,충남 예산군 응봉면 602번 지방도 주령리 158-8(내포→응봉),36.6619469,126.7521859,041-336-2253
2138,이동식,충남 예산군 예산읍 32번 국도 궁평리 35-4(합덕→간양사거리),36.7416898,126.8558108,041-336-2253
2139,이동식,충남 예산군 삽교읍 예학로 127 보성초교 앞(이지더원@→목리),36.6672347,126.6809465,041-336-2253
2140,이동식,천안시 동남구 목천읍 신계리 1-8 신계교차로(천안→병천),36.778135,127.214413,041-336-2253
2141,이동식,천안시 동남구 청수동 청수초등학교 앞(청수지하차도→충절오거리 방면),36.7880515,127.1517245,041-336-2253
2142,이동식,천안시 동남구 삼룡동 삼거리초등학교 앞(삼룡사거리→충절오거리 방면),36.788855,127.1648619,041-336-2253
2143,이동식,천안시 동남구 용곡동 용소초등학교 앞(일봉산터널→용곡삼성쉐르빌아파트 방면),36.7931595,127.1341981,041-336-2253
2144,이동식,천안시 동남구 목천읍 운전리 123-2 운전교차로(병천→천안),36.7608044,127.2511877,041-336-2253
2145,이동식,천안시 동남구 다가동 494 아이비웨딩홀 앞(양방향),36.798591,127.1406529,041-336-2253
2146,이동식,천안시 동남구 청당동 281-21 청룡지하차도(새말사거리→청삼교차로),36.7819614,127.1494954,041-336-2253
2147,이동식,천안시 동남구 성남면 신사리 404-4(천안→수신),36.740288,127.2348847,041-336-2253
2148,이동식,천안시 동남구 풍세면 보성리 598-3(산업단지→풍세초),36.7265347,127.1119395,041-336-2253
2149,이동식,천안시 동남구 풍세면 삼태리 29-19 삼태교차로(아산→세종),36.7532135,127.1000299,041-336-2253
2150,이동식,천안시 동남구 광덕면 광덕리 547 (공주→천안),36.6683383,127.0468491,041-336-2253
2151,이동식,천안시 동남구 성남면 화성리14-19 화성교차로 (천안→병천),36.7564718,127.2641866,041-336-2253
2152,이동식,천안시 동남구 성남면 화성리 14-16 화성교차로 (병천→천안),36.7564718,127.2641866,041-336-2253
2153,이동식,천안시 동남구 풍세면 보성리 156-1 풍세교차로 (세종→아산),36.7345554,127.1264782,041-336-2253
2154,이동식,"천안시 서북구 두정동 우남아파트뒤, 삼성대로(삼성전자→천안TG)",36.838181,127.1578183,041-336-2253
2155,이동식,"천안시 서북구 두정동 우남아파트뒤, 삼성대로(천안TG→삼성전자)",36.838181,127.1578183,041-336-2253
2156,이동식,"천안시 서북구 성성동 레이크타운푸르지오2차 앞, 삼성대로(천안TG→삼성전자)",36.8427433,127.1328131,041-336-2253
2157,이동식,천안시 서북구 백석동 주공11단지307동 옆(불당원형육교→한들사거리),36.8018788,127.1121161,041-336-2253
2158,이동식,"천안시 서북구 직산읍 군삼길81, 34번 국도 북천안주유소 앞(입장→성환)",36.8926011,127.1557075,041-336-2253
2159,이동식,"천안시 서북구 4산단로 176, 영원 전기상사(차암교→천안서북소방서)",36.852313,127.110528,041-336-2253
2160,이동식,"천안시 서북구 한들1로 40-22, 한들초등학교 앞(양방향)",36.8256932,127.1184645,041-336-2253
2161,이동식,"천안시 서북구 월봉4로 120-8, 월봉초등학교 앞(양방향)",36.7970744,127.1155743,041-336-2253
2162,이동식,천안시 서북구 직산읍 군서리 41-2번지앞(국도34호선)(성환→입장),36.8966587,127.1610117,041-336-2253
2163,이동식,천안시 서북구 성환읍 신방리 545-2(국도34호선)(성환→둔포),36.9320547,127.0822817,041-336-2253
2164,이동식,천안시 서북구 성환읍 천안대로 1917(성환→평택),36.9095907,127.1354448,041-336-2253
2165,이동식,천안시 서북구 번영로 천안3산업단지 앞(삼성SDI→운동장사거리),36.842737,127.118643,041-336-2253
2166,이동식,"천안시 서북구 상장리 15-21, 입장에서 상장교차로 전 50m 지점(입장→평택)",36.9138688,127.2306855,041-336-2253
2167,이동식,"천안시 서북구 입장면 삼사로 1860, 천안옛날호두과자 앞",36.9128076,127.2211939,041-336-2253
2168,이동식,충남 청양군 정산면 마치교차로 부근(청양→공주) - 36호국도,36.422563,126.915716,041-336-2253
2169,이동식,충남 청양군 화성면 신정리 산86-12(청양→보령),36.447411,126.7407729,041-336-2253
2170,이동식,충남 청양군 남양면 온직리 504-5(청양→부여)- 29번 국도(온직2구 마을회관),36.3769784,126.797842,041-336-2253
2171,이동식,충남 청양군 화성면 매산리 산3-5(보령→청양),36.4373483,126.729284,041-336-2253
2172,이동식,충남 청양군 목면 대평삼거리 (청양→공주) - 36호국도,36.407495,126.989724,041-336-2253
2173,이동식,충남 청양군 대치면 이화리 424-2(형산교차로 부근)(공주→청양) - 36호국도,36.4613586,126.8874311,041-336-2253
2174,이동식,충남 청양군 비봉면 신원리 881-1(중묵교차로 부근)(청양→홍성) - 29호국도,36.4926343,126.788934,041-336-2253
2175,이동식,충남 청양군 화성면 장계리 산22-4 (보령→>청양) - 36호국도,36.4176721,126.7075541,041-336-2253
2176,이동식,충남 청양군 정산면 서정리 272-4 (부여→정산) - 39호국도,36.4061821,126.9456567,041-336-2253
2177,이동식,충남 청양군 장평면 은곡리 313-1 (정산→부여) - 39호 국도,36.3522466,126.9082297,041-336-2253
2178,이동식,충남 청양군 남양면 봉암리 78-3(청양→외산)-606지방도,36.4078815,126.785487,041-336-2253
2179,이동식,충남 청양군 남양면 흥산리 526-2 (외산→청양) - 606지방도,36.3685273,126.7441749,041-336-2253
2180,이동식,충남 청양군 운곡면 후덕리 4-1 (신양→청양)-70번 지방도,36.5136768,126.8407479,041-336-2253
2181,이동식,충남 청양군 남양면 온직리 370 (부여→청양)- 29번 국도,36.3864542,126.8060789,041-336-2253
2182,이동식,충남 청양군 청양읍 벽천리 599 (청양→부여)- 29번국도,36.4377103,126.7949542,041-336-2253
2183,이동식,충남 청양군 남양면 금정리 299-1 (구련암 입구)(부여->청양) -29번국도,36.4060849,126.8049146,041-336-2253
2184,이동식,충남 청양군 청양읍 장승리 561-2(보령→청양),36.4529481,126.7693067,041-336-2253
2185,이동식,충남 청양군 남양면 신왕리 225-2(화성→남양),36.4025075,126.74246,041-336-2253
2186,이동식,충남 태안군 남면 진산리 18-4(태안→안면도),36.6989967,126.2866237,041-336-2253
2187,이동식,충남 태안군 남면 진산리 15-5(안면도→태안),36.6956376,126.2883275,041-336-2253
2188,이동식,충남 태안군 남면 안면대로 985 맞은편(태안→안면도),36.6676753,126.3058081,041-336-2253
2189,이동식,충남 태안군 남면 안면대로 985 (안면도→태안),36.6676753,126.3058081,041-336-2253
2190,이동식,충남 태안군 소원면 종대교차로(만리포→태안),36.786421,126.1423499,041-336-2253
2191,이동식,충남 태안군 소원면 송현리 273-3(태안→만리포),36.7738259,126.1668043,041-336-2253
2192,이동식,충남 태안군 태안읍 평천리 949-1(태안→서산),36.7450963,126.3127245,041-336-2253
2193,이동식,충남 태안군 남면 몽산포교차로(안면→태안),36.6000855,126.3235316,041-336-2253
2194,이동식,충남 태안군 원북면 이곡리 635-2(학암포해수욕장→원북면소재지),36.8476151,126.2382832,041-336-2253
2195,이동식,홍성군 홍성읍 고암리 879-6 영암교차로(금마→구항),36.579777,126.6752944,041-336-2253
2196,이동식,충남 홍성군 홍북읍 이응노로277 용봉초교 앞(봉신교→중계리),36.6320595,126.6504714,041-336-2253
2197,이동식,"충남 홍성군 금마면 노은리 241-11, 노은삼거리(화양역→산수리)",36.6407045,126.7195331,041-336-2253
2198,이동식,충남 홍성군 홍북읍 홍학로 38 내포초교 앞(모아엘가→상록아파트),36.657497,126.670618,041-336-2253
2199,이동식,홍성군 구항면 청광리 345-2 동양냉동 앞(홍성→광천),36.5553188,126.6459344,041-336-2253
2200,이동식,홍성군 갈산면 동산리 909 버스승강장(갈산→홍성),36.5997747,126.5747132,041-336-2253
2201,이동식,홍성군 홍동면 대영리 515-6 대영교차로(홍성→청양),36.5491629,126.731899,041-336-2253
2202,이동식,홍성군 구항면 마온리 2-11 마온아파트 앞(홍성→광천),36.5718446,126.6539449,041-336-2253
2203,이동식,홍성군 광천읍 신진리 218-3 광천우시장 앞(광천→홍성),36.5186969,126.6228951,041-336-2253
2204,이동식,홍성군 광천읍 신진리 135-4 신진삼거리(홍성→보령),36.5135883,126.6218826,041-336-2253
